Country,Month,Temperature,Humidity
Nigeria,June,48.81,89.78
Nigeria,August,31.35,89.34
Nigeria,August,33.22,88.11
Nigeria,July,34.75,87.92
Nigeria,May,25.51,85.54
Nigeria,May,24.93,85.04
Nigeria,May,24.93,85.04
Nigeria,May,24.93,85.04
Nigeria,July,32.96,84.86
Nigeria,May,39.0,84.19
Nigeria,May,33.08,83.03
Nigeria,May,33.08,83.03
Nigeria,May,20.21,82.85
Nigeria,May,39.41,82.49
Nigeria,July,29.5,79.41
Nigeria,June,42.44,76.57
Nigeria,August,39.21,75.62
Nigeria,June,46.22,74.77
Nigeria,May,49.09,74.4
Nigeria,June,33.77,74.11
Nigeria,August,40.89,72.07
Nigeria,June,23.85,71.66
Nigeria,May,39.78,70.83
Nigeria,July,29.16,67.58
Nigeria,July,37.45,67.22
Nigeria,July,37.45,67.22
Nigeria,August,46.58,66.79
Nigeria,August,46.58,66.79
Nigeria,May,33.74,64.87
Nigeria,May,33.74,64.87
Nigeria,May,44.74,63.68
Nigeria,May,43.65,59.57
Nigeria,August,28.32,59.16
Nigeria,May,29.44,58.64
Nigeria,May,29.44,58.64
Nigeria,May,29.44,58.64
Nigeria,August,21.15,57.34
Nigeria,August,44.23,55.23
Nigeria,May,37.68,53.5
Nigeria,May,34.09,52.57
Nigeria,May,21.88,52.29
Nigeria,August,27.08,49.28
Nigeria,July,27.19,47.12
Nigeria,May,28.36,46.75
Nigeria,June,37.35,46.59
Nigeria,August,48.39,44.98
Nigeria,July,33.65,44.73
Nigeria,August,43.44,44.42
Nigeria,August,30.3,43.3
Nigeria,May,29.37,42.77
Nigeria,May,29.37,42.77
Nigeria,June,48.17,42.56
Nigeria,May,36.08,42.3
Nigeria,May,25.49,41.9
Nigeria,August,38.32,40.78
Nigeria,August,34.76,40.26
Nigeria,June,20.12,39.64
Nigeria,June,20.12,39.64
Nigeria,May,45.92,38.52
Nigeria,August,41.53,38.04
Nigeria,May,29.17,37.92
Nigeria,August,33.05,35.51
Nigeria,August,32.72,33.47
Nigeria,May,40.43,33.19
Nigeria,May,40.43,33.19
Nigeria,July,32.2,32.94
Nigeria,July,32.2,32.94
Nigeria,August,43.41,32.69
Nigeria,July,37.17,32.27
Nigeria,August,42.3,31.3
Nigeria,July,37.84,28.56
Nigeria,June,37.42,27.98
Nigeria,August,47.83,26.29
Nigeria,July,33.44,25.15
Nigeria,July,33.44,25.15
Nigeria,June,36.51,24.11
Nigeria,May,42.33,23.01
Nigeria,June,45.55,22.75
Nigeria,June,45.55,22.75
Nigeria,July,31.44,22.48
Nigeria,June,41.46,21.68
Nigeria,August,32.45,21.5
Nigeria,May,38.97,21.42
Nigeria,June,28.34,21.23
Nigeria,August,33.23,20.69
Nigeria,August,40.48,20.6
Nigeria,July,42.89,18.88
Nigeria,July,23.79,17.68
Nigeria,July,44.04,16.6
Nigeria,July,44.04,16.6
Nigeria,July,44.04,16.6
Nigeria,May,24.43,15.93
Nigeria,June,40.86,15.83
Nigeria,June,48.53,14.87
Nigeria,June,49.5,14.01
Nigeria,June,49.5,14.01
Nigeria,June,49.5,14.01
Nigeria,August,22.98,12.97
Nigeria,August,33.72,12.74
Nigeria,August,33.72,12.74
Nigeria,May,44.08,10.58
Nigeria,May,44.08,10.58
